,mean,std,min,max,range,cv
sensor_1,1590.5231186079204,6.131149519690819,1571.04,1616.91,45.87000000000012,0.0038548006300323434
sensor_2,1408.9337816877514,9.000604780543714,1382.25,1441.49,59.24000000000001,0.006388238324275223
sensor_3,14.620000000000001,1.776399891637612e-15,14.62,14.62,0.0,1.2150478054976826e-16
sensor_4,21.60980320876352,0.0013889849127073112,21.6,21.61,0.00999999999999801,6.427568540485505e-05
sensor_5,553.367711211284,0.8850922576634073,549.85,556.06,6.209999999999923,0.0015994649484083576
sensor_6,2388.0966516407348,0.07098547889092417,2387.9,2388.56,0.6599999999998545,2.9724709358875325e-05
sensor_7,9065.242940720276,22.082879525066232,9021.73,9244.59,222.86000000000058,0.002435994233080271
sensor_8,1.3,0.0,1.3,1.3,0.0,0.0
sensor_9,47.54116814502448,0.2670873986396848,46.85,48.53,1.6799999999999997,0.005618023474411354
sensor_10,521.4134700208425,0.7375533922097114,518.69,523.38,4.689999999999941,0.0014145269246309058
sensor_11,2388.0961523920314,0.07191891569857813,2387.88,2388.56,0.6799999999998363,3.011558627006735e-05
sensor_12,8143.752722117202,19.07617597595311,8099.94,8293.72,193.77999999999975,0.0023424306492196277
sensor_13,8.44214558189133,0.03750503795196652,8.3249,8.5848,0.2599,0.004442595497573035
sensor_14,0.030000000000000013,1.3878124153418844e-17,0.03,0.03,0.0,4.626041384472946e-16
sensor_15,393.2106538703892,1.5487630246142987,388.0,400.0,12.0,0.003938761601115733
sensor_16,2388.0,0.0,2388.0,2388.0,0.0,0.0
sensor_17,100.0,0.0,100.0,100.0,0.0,0.0
sensor_18,38.816270660656286,0.18074642787366085,38.14,39.43,1.2899999999999991,0.004656460417174061
sensor_19,23.289705360864716,0.10825087474491234,22.8942,23.6184,0.7241999999999997,0.0046480139214991395
